#SampleID	collection-day	NUTRITION_CALCIUM_PRECEDING_DAY	NUTRITION_CALORIE_PRECEDING_DAY	NUTRITION_CARB_PRECEDING_DAY	NUTRITION_CHOLESTEROL_PRECEDING_DAY	NUTRITION_FAT_PRECEDING_DAY	NUTRITION_FIBER_PRECEDING_DAY	NUTRITION_PROTEIN_PRECEDING_DAY	NUTRITION_SATFAT_PRECEDING_DAY	NUTRITION_SODIUM_PRECEDING_DAY	NUTRITION_SUGAR_PRECEDING_DAY	
Saliva14	40.0	866.166501	1564.984276	236.9236736	69.54999924	46.86165941	20.38394999	60.20377332	9.428866692	2192.265249	170.6804247	
Saliva15	41.0	678.0690036	1784.288023	259.5011244	291.6399994	39.54096088	18.36655048	88.7637676	9.912693074	1723.32351	126.6060005	
Saliva16	42.0	485.0897803	2594.487481	385.986995	220.4200001	81.45701437	24.903184	85.60554019	23.14899138	4657.833149	166.4400991	
Saliva17	43.0	575.2604775	1946.493605	324.3745549	137.1000004	46.4910163	21.43200043	64.00220035	19.37521151	4476.160328	150.1943922	
Saliva18	44.0	601.6677621	2445.881813	387.3215048	131.9099992	76.29548053	27.90678108	65.63185383	20.78402444	1982.867244	189.7093277	
Saliva19	45.0	658.6941364	2851.394848	442.0122627	210.6470575	105.3718027	29.93873508	56.83579069	38.29338291	2733.427669	263.0407655	
Saliva20	46.0	930.9382892	2335.336294	387.180614	241.6268716	57.86443739	17.67010696	52.31903337	21.8882643	1743.573512	257.6591122	
Saliva21	47.0	790.3759983	3331.392003	526.2315619	273.0	93.8389219	30.12840021	112.0285617	38.64244731	5585.396	250.7916403	
Saliva22	48.0	323.6120019	1470.122957	183.936604	22.20000076	54.33600033	56.80600041	56.87240215	15.16486085	3153.865735	75.6900022	
Saliva23	49.0	379.2920082	2255.648628	268.3103034	39.5	160.7061728	31.33547155	54.77081697	27.14786456	3574.610654	133.3687449	
Saliva24	50.0	796.4890107	3081.219064	360.3180811	373.8000154	188.5668235	17.40760003	93.44846328	52.64186272	5296.287244	160.9305027	
Saliva25	51.0	557.9399972	2100.880011	249.7886026	286.0	69.6076998	37.94050168	102.8814516	24.15403001	2954.794999	88.02525195	
Saliva26	52.0	958.282496	2390.334993	403.9954035	131.7000008	54.97290049	43.3685009	94.63315226	18.36125017	3159.600011	157.4627496	
Saliva27	53.0	896.2907915	3937.334086	360.670454	262.0	138.6471733	13.34123385	90.71843377	39.33075629	5119.126942	173.8000011	
Saliva28	54.0	840.2159998	1706.131999	279.8115599	49.0	54.08252	17.66240001	34.28535999	15.11128802	1501.836	148.86764	
Saliva29	55.0	469.4500012	2129.365028	296.292708	189.8400021	61.7771026	14.61350012	89.10150307	22.80034078	3684.125048	86.67700054	
Saliva30	57.0	532.8280015	2057.824014	270.0993611	203.3099999	71.88975986	4.876199991	83.04268016	19.796736	2464.591999	93.8311609	
Saliva31	59.0	768.1940007	1736.282514	284.560031	224.6131378	38.72023148	11.18373787	54.73627801	13.18706151	1474.897407	181.3146788	
Saliva32	60.0	1048.043343	2971.95477	430.9206077	254.7887909	97.07423683	13.16660015	145.3600713	43.01936749	3638.401164	197.571705	
Saliva33	61.0	871.9399977	2498.865	385.6314971	335.3500061	75.62660008	17.23549971	79.31929965	19.19235999	2841.799969	124.8308984	
Saliva34	62.0	248.4840001	2952.395002	274.9664089	626.779995	138.8056854	8.020000428	161.328768	27.69532816	5363.445505	71.28243972	
Saliva35	65.0	680.3156655	2236.010335	296.9652437	246.2349991	89.39025663	21.3843334	74.04122695	28.85860124	2708.807994	119.659207	
Saliva36	66.0	977.4666653	1818.960475	181.9985615	169.9942868	89.69798118	11.40890473	70.5497523	33.17331622	3074.968588	52.80595259	
Saliva37	67.0	890.0800018	2620.380014	299.5992989	260.5900002	118.6478005	27.82800001	91.96680065	29.9437708	3024.540001	115.2037002	
Saliva38	68.0	115.0725	2320.031747	363.669657	106.0	29.85620003	20.19950008	58.45434968	8.583699999	2505.469606	102.2601569	
Saliva39	69.0	517.1766682	2055.893347	283.5657892	293.4199994	57.17546707	6.342333317	90.9884693	18.58820335	2019.265005	115.3092674	
Saliva40	72.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva41	73.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva42	74.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva43	78.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva44	79.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva46	81.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva47	82.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva48	85.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva49	86.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva50	87.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva51	88.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva52	89.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva53	90.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva54	91.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva55	97.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva56	98.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva57	99.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva58	100.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva59	101.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva61	102.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva62	106.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva63	107.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva64	108.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva65	112.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva66	113.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva67	114.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva68	115.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva69	116.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva70	117.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva71	118.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva72	119.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva73	120.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva74	122.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva75	123.0	239.4299951	1008.059999	149.8784001	285.26	28.45899979	9.5	44.23349936	13.86764004	2219.070002	54.67840004	
Saliva76	124.0	904.5943415	1670.862747	205.3646251	211.508791	59.37695664	18.70350058	72.88138199	29.39380952	1363.200165	84.24777492	
Saliva77	125.0	391.5507813	2339.964478	251.6982555	474.7600098	104.6849737	8.266233683	71.1196326	30.75041652	4096.103683	120.2250004	
Saliva78	126.0	608.2325716	2862.192436	403.0494894	235.3499985	65.02882417	29.80787505	92.79711705	21.96244113	2843.051487	139.4128814	
Saliva298	127.0	817.2040141	2271.057537	355.3778343	244.175952	63.28867469	47.91550045	94.98510027	26.40497	1629.64437	134.9660064	
Saliva80	128.0	1014.95	3114.139996	482.3836003	506.6799965	82.37889989	41.81399995	125.8289996	24.56593002	4731.959993	174.2951999	
Saliva82	129.0	1251.753319	4219.569958	638.3764284	625.7399998	127.2658997	33.78500009	149.8079988	35.44035994	6072.616638	158.8667998	
Saliva83	130.0	1307.870007	2737.420007	254.8720016	556.0	118.5707	32.52399981	173.6465999	36.04509	5325.049997	68.23660111	
Saliva84	131.0	220.579998	2413.260002	241.6760025	148.6000061	98.88400006	10.05600011	138.6180024	25.08556122	2611.520035	67.93780017	
Saliva85	134.0	1010.0	1590.0	216.0	80.0	60.0	6.5	51.5	19.25	2335.0	128.5	
Saliva86	135.0	897.1849966	1611.108536	205.9121056	292.4199963	40.85067487	12.76407702	104.3941342	13.19184267	1002.226677	119.9804865	
Saliva87	136.0	1036.52	1653.312672	211.9596901	190.28	56.59200015	18.18000007	61.17864788	26.75644002	1432.468737	137.0832899	
Saliva88	137.0	1163.939995	2799.70993	306.1702976	362.7699897	112.9680958	19.07700002	122.8101974	43.73462844	2218.929962	127.2931994	
Saliva89	138.0	1820.42	1124.26268	158.2822909	82.0	30.80039962	21.48099998	40.98984802	12.10025981	1609.28873	25.36068965	
Saliva90	139.0	311.5200005	1808.239998	191.1728197	398.5000012	65.39628029	14.78240001	64.59694004	23.05124213	2275.326009	45.67069995	
Saliva91	140.0	615.5200019	1164.699997	124.9838386	338.3600006	27.30676025	4.524799943	81.18267963	5.94418405	1851.09199	29.98059988	
Saliva92	141.0	773.9650006	2339.177501	302.237798	417.0900002	64.97000014	18.10800007	134.1738981	16.16284001	3198.679996	138.682699	
Saliva93	142.0	338.2590027	2267.088005	297.0646208	336.3600006	79.28926045	21.50255013	105.8734641	27.81775303	3939.753502	63.28350002	
Saliva94	143.0	1051.600001	1758.688736	267.1650829	265.830986	53.80240002	5.792000055	54.97879207	23.8214601	1363.83071	135.3029437	
Saliva95	144.0	658.9500008	3185.427521	529.9580338	270.1100006	51.37949972	28.62999976	117.3689992	15.39451	3316.510826	124.9595984	
Saliva96	145.0	1365.251495	3237.70396	587.0859547	201.0239995	78.28395113	24.21099967	79.23939931	27.24177854	3416.204403	241.0640984	
Saliva97	146.0	357.9000015	2341.930013	338.8096405	395.2200012	74.69056015	18.22279984	81.93667996	27.40142411	1964.652004	187.5410007	
Saliva98	147.0	597.0700045	1990.940029	330.556206	417.6399994	38.75830042	15.14700001	81.89400238	7.459810108	2044.460007	174.8233996	
Saliva99	148.0	343.1299982	2220.03069	407.8157024	146.3599997	36.43799886	14.95299983	73.86829996	8.241000008	1599.136141	194.7396479	
Saliva100	149.0	495.9000015	1726.100021	202.7881002	222.2600098	71.7815004	9.714999914	66.24709904	15.01571027	1392.990051	69.0158006	
Saliva101	150.0	630.0	1546.0	221.0	99.10000038	52.5	13.8499999	44.5	20.30000019	1873.0	115.0	
Saliva102	151.0	1079.710001	1780.209981	248.6494007	184.8900013	59.02269983	8.353000045	61.07769966	27.3387301	2018.249987	118.3381991	
Saliva103	152.0	1320.54	2057.770009	305.5086021	142.5	65.48980001	19.63200003	63.53460026	23.6264	2769.82	127.079	
Saliva104	153.0	673.5899997	2401.830006	308.2676046	219.3600031	102.5872985	12.34500012	70.01240073	35.53013026	3140.440024	121.9045999	
Saliva105	154.0	439.0499978	4027.000016	358.7390051	514.7999954	129.1832017	10.24100012	245.8056995	46.69978015	5173.749988	96.46529914	
Saliva106	156.0	846.5414982	2632.502721	385.6418495	247.9449837	87.90922914	13.55739999	83.76353014	26.39420214	1117.241194	213.0827434	
Saliva107	157.0	69.1899991	1074.570011	170.7663012	122.3499985	21.42834996	9.21299988	51.43479896	7.058004986	369.899998	60.21609832	
Saliva108	158.0	644.1799994	1562.060005	230.0921017	50.0	26.12239996	6.046999753	80.36539984	7.852659993	1034.759951	59.17900001	
Saliva109	160.0	384.0800023	1312.500409	79.83852458	250.6399994	48.54260017	3.749333292	70.31896317	16.76133001	2302.330003	2.646166686	
Saliva110	161.0	636.506997	3225.741006	400.7691532	323.9940075	139.743849	19.91470077	100.3709508	58.58204286	5738.884131	210.13207	
Saliva111	162.0	672.8780005	2116.543022	353.2141094	150.8399963	42.18170005	19.02159991	81.3644993	14.28345646	1335.339986	182.7272601	
Saliva112	163.0	480.6579995	2023.015035	268.0577042	147.1619964	66.39039989	23.85700011	92.76029906	19.68356027	1440.996993	107.0008002	
Saliva113	164.0	611.54	1530.410001	270.0624008	100.0	33.49620003	11.03600001	45.76680005	15.15706001	1879.1	149.6327991	
Saliva114	165.0	319.4799995	1653.74	244.2000008	50.0	47.69480038	9.200000048	45.16880035	19.50948	2831.98	154.5	
Saliva115	166.0	804.3800035	2151.820019	350.9303041	468.5400009	46.38120069	9.32799989	90.23510182	13.54222997	5314.090003	193.0447	
Saliva116	167.0	734.4899998	1758.595006	272.5860004	64.5	60.02490038	5.955000043	41.39990044	21.18024001	1379.615	177.34125	
Saliva117	168.0	540.0	2074.5	259.4000015	503.0	75.60000038	1.799999952	98.40000153	14.79999995	4029.5	115.3999996	
Saliva118	169.0	700.54	1301.670003	199.8886032	44.40000153	42.89979985	2.282000065	34.61460114	17.00640012	1877.390007	105.079	
Saliva119	170.0	300.7480249	1316.967361	207.1881866	70.62661266	40.89772132	15.62628275	42.10629177	17.87536073	1552.875563	63.57172347	
Saliva120	171.0	322.04	1284.580011	134.4553986	79.0	66.34599999	11.19799995	44.51910019	12.55501	1400.33	24.15700001	
Saliva121	173.0	266.8099918	2601.129987	296.7270031	384.3999969	116.1653988	14.16299963	82.73379946	50.2241097	4097.389981	124.7979968	
Saliva122	174.0	561.7700005	2692.47997	211.9057026	553.0199915	144.2727966	9.323000431	122.3271982	51.16932899	2409.250002	129.8770014	
Saliva123	175.0	502.6399999	1417.070004	203.7543011	132.5	46.7686	6.316000015	46.40950012	14.06557	2873.53	91.0395	
Saliva124	176.0	447.3099995	2089.420003	309.0049973	151.7000008	74.70080042	14.5	54.42040038	16.05615997	2623.689989	128.5	
Saliva125	177.0	451.4299998	2207.483731	313.5867805	276.6409836	70.68319984	8.07100001	88.75569165	21.4304702	2116.935708	148.5046933	
Saliva126	178.0	654.9800024	1789.13001	248.0086018	301.1399994	58.67380002	17.33200002	67.18500233	15.28216005	2097.920006	47.9790002	
Saliva127	179.0	809.8049967	2907.300004	334.7817986	430.0200074	83.52759995	27.80750068	123.6582508	31.15594982	2711.655005	79.61844982	
Saliva128	180.0	534.7399998	1802.37	239.0	122.5	70.0474	6.5	60.78439999	18.25474	1772.24	133.75	
Saliva129	181.0	671.880002	1590.088351	237.476219	215.6399994	42.08820042	10.26000053	52.51898572	5.434120066	1029.970006	100.8192182	
Saliva130	182.0	408.8399994	2556.439992	337.1836701	388.0250015	80.48037969	4.481899992	132.0515401	33.36263193	5011.571	171.6988	
Saliva131	183.0	783.8149941	2236.320027	335.1482928	338.0599976	77.45269785	20.92250068	73.65725017	37.46071986	2897.84496	157.1910492	
Saliva132	184.0	435.8400021	1412.270001	227.6179992	440.0	33.13240004	9.819999933	49.95040011	8.581040005	1516.34	123.2980014	
Saliva133	185.0	68.83999968	1568.789998	235.2438002	690.0	38.36739999	9.139999986	59.93279982	10.13101999	2055.219996	53.86999989	
Saliva134	186.0	444.2199993	1522.125096	215.7289944	127.3000031	46.14740038	13.20000005	62.5746007	18.05474019	2526.962265	112.2154922	
Saliva135	189.0	261.9990015	2913.61799	330.2738209	197.0699959	117.4752604	15.21455003	109.571565	29.23553319	3045.54349	60.50149948	
Saliva136	190.0	213.6849995	2447.020823	278.9228669	350.635	73.48554941	17.61450001	86.37865049	30.9472051	1893.568897	100.6743175	
Saliva137	191.0	281.8599987	2134.13001	276.4752026	650.8399963	66.23839989	20.24000001	79.5619993	22.04832041	1678.579996	67.06000018	
Saliva138	192.0	357.405	1827.430001	250.220401	75.0	60.78849977	42.39950038	56.09455109	13.15103	2420.204998	60.90674982	
Saliva139	193.0	278.8449996	1504.408898	245.9887922	0.0	36.87256046	37.21918626	38.61633313	8.524570037	2333.966122	81.35752662	
Saliva140	196.0	309.79	2745.570017	333.9950018	375.2200012	93.6879999	4.264000058	109.8591986	25.72211997	3358.489975	87.65800001	
Saliva141	197.0	230.1524998	1613.147789	316.6344841	30.0	27.00817129	36.73712156	39.11753964	9.016594999	715.854747	153.0484285	
Saliva142	198.0	341.5635471	1725.114308	310.348259	47.70560837	37.23128796	32.00676608	40.11946487	13.31062615	2865.05662	148.3851323	
Saliva143	199.0	284.6471004	2076.07861	365.9685173	111.4112167	49.51317573	29.86553228	51.15052938	18.76983231	3343.613245	174.4168646	
Saliva144	200.0	920.8000002	1961.470014	287.2226019	166.6399994	48.65780047	22.84799999	67.5906024	21.39772005	3861.580004	102.1968	
Saliva145	201.0	316.5899992	1827.532659	252.9631357	222.0	49.27919984	10.77399979	76.74669731	15.79598495	4335.713731	111.2409397	
Saliva146	202.0	224.7399998	1863.175008	241.7119026	295.0	64.0474	12.0	49.28439999	13.10474002	3830.1335	75.79710007	
Saliva147	203.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva148	204.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva149	205.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva150	206.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva151	207.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva152	208.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva153	209.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva154	210.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva155	211.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva156	212.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva157	213.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva158	216.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva159	217.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva160	218.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva161	219.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva162	220.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva163	221.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva164	222.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva165	223.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva166	224.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva167	225.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva168	226.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva169	227.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva170	228.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva171	229.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva172	230.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva173	231.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva175	232.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva176	233.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva177	234.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva178	235.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva179	236.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva180	237.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva181	238.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva183	239.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva184	240.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva185	241.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva186	242.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva187	243.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva188	244.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva189	245.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva190	246.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva191	247.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva192	248.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva193	249.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva194	250.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva195	251.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva196	252.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva197	253.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva198	254.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva199	255.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva200	256.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva201	257.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva202	258.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva203	271.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva204	272.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva205	273.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva206	274.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva207	275.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva209	276.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva210	277.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva212	280.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva213	281.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva214	282.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva215	283.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva216	284.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva218	286.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva219	287.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva220	288.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva221	289.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva222	290.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva223	291.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva224	292.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva225	293.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva226	294.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva227	295.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva228	296.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva229	297.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva230	298.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva231	299.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva232	301.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
Saliva233	302.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
